ntl_raw,fit,se,lo,hi
0.0017963402360885,1.662626338504764,0.1125165277691477,1.4420939440772342,1.8831587329322936
0.0018210891313421,1.6670164237624938,0.1125204462553682,1.446476349101972,1.8875564984230155
0.0018458380265956,1.6713846763225664,0.1125244087953425,1.4508368350836949,1.8919325175614377
0.0018705869218492,1.6757307971069304,0.1125284133379351,1.4551751069645775,1.8962864872492835
0.0018953358171028,1.680054487037537,0.1125324578233016,1.4594908697038655,1.900618104371208
0.0019200847123564,1.6843554470363344,0.1125365401838068,1.4637838282760731,1.904927065796596
0.00194483360761,1.688633378025274,0.1125406583449544,1.4680536876691632,1.9092130683813848
0.0019695825028636,1.692887980926305,0.1125448102263289,1.4723001528827004,1.9134758089699104
0.0019943313981172,1.697118956661378,0.1125489937425483,1.4765229289259834,1.917714984396773
0.0020190802933708,1.7013260061524422,0.1125532068042289,1.4807217208161536,1.9219302914887308
0.0020438291886244,1.7055088303214476,0.1125574473189618,1.4848962335762823,1.9261214270666127
0.002068578083878,1.7096671300903443,0.1125617131923009,1.4890461722334345,1.930288087947254
0.0020933269791315,1.7138006063810818,0.1125660023287624,1.4931712418167074,1.934429970945456
0.0021180758743851,1.7179089601156103,0.1125703126328358,1.497271147355252,1.9385467728759689
0.0021428247696387,1.7219918922158797,0.112574642010007,1.501345593876266,1.9426381905554928
0.0021675736648923,1.7260491036038397,0.1125789883677921,1.505394286402967,1.9467039208047123
0.0021923225601459,1.730080295201441,0.1125833496167837,1.5094169299525444,1.950743660450337
0.0022170714553995,1.7340851679306315,0.1125877236717083,1.5134132295340834,1.95475710632718
0.0022418203506531,1.7380634227133636,0.1125921084524948,1.5173828901464737,1.9587439552802528
0.0022665692459067,1.7420147604715854,0.1125965018853557,1.521325616776288,1.9627039041668828
0.0022913181411603,1.7459388821272477,0.1126009019038787,1.5252411143956457,1.96663664985885
0.0023160670364139,1.7498354886023,0.1126053064501306,1.529129087960044,1.970541889244556
0.0023408159316675,1.7537042808186922,0.1126097134757723,1.5329892424061784,1.974419319231206
0.002365564826921,1.7575449596983743,0.1126141209431858,1.53682128264973,1.9782686367470184
0.0023903137221746,1.7613572261632962,0.1126185268266124,1.5406249135831358,1.9820895387434565
0.0024150626174282,1.7651407811354076,0.1126229291133021,1.5443998400733354,1.98588172219748
0.0024398115126818,1.7688953255366588,0.112627325804676,1.5481457669594938,1.989644884113824
0.0024645604079354,1.7726205602889993,0.1126317149174982,1.5518623990507028,1.993378721527296
0.002489309303189,1.776316186314379,0.1126360944850613,1.5555494411236588,1.9970829315050995
0.0025140581984426,1.7799819045347482,0.1126404625583819,1.5592065979203196,2.000757211149177
0.0025388070936962,1.7836174158720564,0.1126448172074087,1.562833574145535,2.0044012575985777
0.0025635559889498,1.7872224212482537,0.1126491565222418,1.5664300744646595,2.008014768031848
0.0025883048842034,1.7907966215852895,0.1126534786143634,1.5699958035011374,2.011597439669442
0.0026130537794569,1.7943397178051146,0.1126577816178807,1.5735304658340683,2.015148969776161
0.0026378026747105,1.797851410829678,0.1126620636907803,1.5770337659957487,2.0186690556636075
0.0026625515699641,1.80133140158093,0.1126663230161935,1.5805054084691907,2.0221573946926696
0.0026873004652177,1.804779390980821,0.1126705578036744,1.583945097685619,2.025613684276023
0.0027120493604713,1.8081950799513,0.1126747662904889,1.5873525380219418,2.0290376218806583
0.0027367982557249,1.8115781694143167,0.1126789467429157,1.5907274337982025,2.032428905030432
0.0027615471509785,1.8149283602918225,0.1126830974575592,1.5940694892750065,2.0357872313086385
